Country Name,Country Code,Series Name,Series Code,1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
NV.IND.MANF.KD,CC BY-4.0,"Manufacturing, value added (constant 2015 US$)",,"Manufacturing refers to industries belonging to ISIC divisions 10-33. Value added is the net output of a sector after adding up all outputs and subtracting intermediate inputs. It is calculated without making deductions for depreciation of fabricated assets or depletion and degradation of natural resources. The origin of value added is determined by the International Standard Industrial Classification (ISIC), revision 4. Data are in constant 2015 prices, expressed in U.S. dollars.","World Bank national accounts data, and OECD National Accounts data files.",Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Value added,,,Annual,2015,,Gap-filled total,"Gross domestic product (GDP) represents the sum of value added by all its producers. Value added is the value of the gross output of producers less the value of intermediate goods and services consumed in production, before accounting for consumption of fixed capital in production. The United Nations System of National Accounts calls for value added to be valued at either basic prices (excluding net taxes on products) or producer prices (including net taxes on products paid by producers but excluding sales or value added taxes). Both valuations exclude transport charges that are invoiced separately by producers. Total GDP is measured at purchaser prices. Value added by industry is normally measured at basic prices.","An economy's growth is measured by the change in the volume of its output or in the real incomes of its residents. The 2008 United Nations System of National Accounts (2008 SNA) offers three plausible indicators for calculating growth: the volume of gross domestic product (GDP), real gross domestic income, and real gross national income. The volume of GDP is the sum of value added, measured at constant prices, by households, government, and industries operating in the economy. GDP accounts for all domestic production, regardless of whether the income accrues to domestic or foreign institutions.","Ideally, industrial output should be measured through regular censuses and surveys of firms. But in most developing countries such surveys are infrequent, so earlier survey results must be extrapolated using an appropriate indicator. The choice of sampling unit, which may be the enterprise (where responses may be based on financial records) or the establishment (where production units may be recorded separately), also affects the quality of the data. Moreover, much industrial production is organized in unincorporated or owner-operated ventures that are not captured by surveys aimed at the formal sector. Even in large industries, where regular surveys are more likely, evasion of excise and other taxes and nondisclosure of income lower the estimates of value added. Such problems become more acute as countries move from state control of industry to private enterprise, because new firms and growing numbers of established firms fail to report. In accordance with the System of National Accounts, output should include all such unreported activity as well as the value of illegal activities and other unrecorded, informal, or small-scale operations. Data on these activities need to be collected using techniques other than conventional surveys of firms.","Note: Data for OECD countries are based on ISIC, revision 4.",,,https://datacatalog.worldbank.org/public-licenses#cc-by
NV.IND.MANF.KN,CC BY-4.0,"Manufacturing, value added (constant LCU)",,"Manufacturing refers to industries belonging to ISIC divisions 15-37. Value added is the net output of a sector after adding up all outputs and subtracting intermediate inputs. It is calculated without making deductions for depreciation of fabricated assets or depletion and degradation of natural resources. The origin of value added is determined by the International Standard Industrial Classification (ISIC), revision 3. Data are in constant local currency.","World Bank national accounts data, and OECD National Accounts data files.",Economic Policy & Debt: National accounts: Local currency at constant prices: Value added,,,Annual,varies by country,,,,,,"Note: Data for OECD countries are based on ISIC, revision 4.",,,https://datacatalog.worldbank.org/public-licenses#cc-by
NV.IND.MANF.CN,CC BY-4.0,"Manufacturing, value added (current LCU)",,"Manufacturing refers to industries belonging to ISIC divisions 15-37. Value added is the net output of a sector after adding up all outputs and subtracting intermediate inputs. It is calculated without making deductions for depreciation of fabricated assets or depletion and degradation of natural resources. The origin of value added is determined by the International Standard Industrial Classification (ISIC), revision 3. Data are in current local currency.","World Bank national accounts data, and OECD National Accounts data files.",Economic Policy & Debt: National accounts: Local currency at current prices: Value added,,,Annual,,,,,,,"Note: Data for OECD countries are based on ISIC, revision 4.",,,https://datacatalog.worldbank.org/public-licenses#cc-by
NV.IND.MANF.CD,CC BY-4.0,"Manufacturing, value added (current US$)",,"Manufacturing refers to industries belonging to ISIC divisions 15-37. Value added is the net output of a sector after adding up all outputs and subtracting intermediate inputs. It is calculated without making deductions for depreciation of fabricated assets or depletion and degradation of natural resources. The origin of value added is determined by the International Standard Industrial Classification (ISIC), revision 3. Data are in current U.S. dollars.","World Bank national accounts data, and OECD National Accounts data files.",Economic Policy & Debt: National accounts: US$ at current prices: Value added,,,Annual,,,Gap-filled total,"The data on manufacturing value added in U.S. dollars are from the World Bank's national accounts files and may differ from those UNIDO uses to calculate shares of value added by industry, in part because of differences in exchange rates. Thus value added in a particular industry estimated by applying the shares to total manufacturing value added will not match those from UNIDO sources. Classification of manufacturing industries accords with the United Nations International Standard Industrial Classification (ISIC) revision 3.

Data prior to 2008 used revision 2, first published in 1948. Revision 3 was completed in 1989, and many countries now use it. But revision 2 is still widely used for compiling cross-country data. UNIDO has converted these data to accord with revision 3. Concordances matching ISIC categories to national classification systems and to related systems such as the Standard International Trade Classification are available.","Firms typically use multiple processes to produce a product. For example, an automobile manufacturer engages in forging, welding, and painting as well as advertising, accounting, and other service activities. Collecting data at such a detailed level is not practical, nor is it useful to record production data at the highest level of a large, multiplant, multiproduct firm. The ISIC has therefore adopted as the definition of an establishment "an enterprise or part of an enterprise which independently engages in one, or predominantly one, kind of economic activity at or from one location . . . for which data are available . . ." (United Nations 1990). By design, this definition matches the reporting unit required for the production accounts of the United Nations System of National Accounts.

The ISIC system is described in the United Nations' International Standard Industrial Classification of All Economic Activities, Third Revision (1990). The discussion of the ISIC draws on Ryten (1998).","In establishing classifications systems compilers must define both the types of activities to be described and the units whose activities are to be reported. There are many possibilities, and the choices affect how the statistics can be interpreted and how useful they are in analyzing economic behavior. The ISIC emphasizes commonalities in the production process and is explicitly not intended to measure outputs (for which there is a newly developed Central Product Classification). Nevertheless, the ISIC views an activity as defined by "a process resulting in a homogeneous set of products."","Note: Data for OECD countries are based on ISIC, revision 4.",,,https://datacatalog.worldbank.org/public-licenses#cc-by
CM.MKT.LCAP.GD.ZS,CC BY-4.0,Market capitalization of listed domestic companies (% of GDP),,"Market capitalization (also known as market value) is the share price times the number of shares outstanding (including their several classes) for listed domestic companies. Investment funds, unit trusts, and companies whose only business goal is to hold shares of other listed companies are excluded. Data are end of year values.",World Federation of Exchanges database.,Financial Sector: Capital markets,,,Annual,,,Weighted average,"Market capitalization figures include: shares of listed domestic companies; shares of foreign companies which are exclusively listed on an exchange (i.e., the foreign company is not listed on any other exchange); common and preferred shares of domestic companies; and shares without voting rights. Market capitalization figures exclude: collective investment funds ; rights, warrants, ETFs, convertible instruments ; options, futures ; foreign listed shares other than exclusively listed ones; companies whose only business goal is to hold shares of other listed companies, such as holding companies and investment companies, regardless of their legal status; and companies admitted to trading (i.e., companies whose shares are traded at the exchange but not listed at the exchange).","Stock market size can be measured in various ways, and each may produce a different ranking of countries.

The development of an economy's financial markets is closely related to its overall development. Well-functioning financial systems provide good and easily accessible information which can lower transaction costs and subsequently improve resource allocation and boosts economic growth. Both banking systems and stock markets enhance growth, the main factor in poverty reduction. At low levels of economic development commercial banks tend to dominate the financial system, while at higher levels domestic stock markets tend to become more active and efficient relative to domestic banks.

Open economies with sound macroeconomic policies, good legal systems, and shareholder protection attract capital and therefore have larger financial markets. Recent research on stock market development shows that modern communications technology and increased financial integration have resulted in more cross-border capital flows, a stronger presence of financial firms around the world, and the migration of stock exchange activities to international exchanges. Many firms in emerging markets now cross-list on international exchanges, which provides them with lower cost capital and more liquidity-traded shares. However, this also means that exchanges in emerging markets may not have enough financial activity to sustain them, putting pressure on them to rethink their operations.","Data cover measures of size (market capitalization, number of listed domestic companies) and liquidity (value of shares traded as a percentage of gross domestic product, value of shares traded as a percentage of market capitalization). The comparability of such data across countries may be limited by conceptual and statistical weaknesses, such as inaccurate reporting and differences in accounting standards. Regional stock exchanges such as Euronext, Nasdaq Nordic and Baltics, and BRVM are not counted.",Stock market data were previously sourced from Standard & Poor's until they discontinued their "Global Stock Markets Factbook" and database in April 2013. Time series have been replaced in December 2015 with data from the World Federation of Exchanges and may differ from the previous S&P definitions and methodology.,,,https://datacatalog.worldbank.org/public-licenses#cc-by
CM.MKT.LCAP.CD,CC BY-4.0,Market capitalization of listed domestic companies (current US$),,"Market capitalization (also known as market value) is the share price times the number of shares outstanding (including their several classes) for listed domestic companies. Investment funds, unit trusts, and companies whose only business goal is to hold shares of other listed companies are excluded. Data are end of year values converted to U.S. dollars using corresponding year-end foreign exchange rates.",World Federation of Exchanges database.,Financial Sector: Capital markets,,,Annual,,,Sum,"Market capitalization figures include: shares of listed domestic companies; shares of foreign companies which are exclusively listed on an exchange (i.e., the foreign company is not listed on any other exchange); common and preferred shares of domestic companies; and shares without voting rights. Market capitalization figures exclude: collective investment funds ; rights, warrants, ETFs, convertible instruments ; options, futures ; foreign listed shares other than exclusively listed ones; companies whose only business goal is to hold shares of other listed companies, such as holding companies and investment companies, regardless of their legal status; and companies admitted to trading (i.e., companies whose shares are traded at the exchange but not listed at the exchange).","Stock market size can be measured in various ways, and each may produce a different ranking of countries.

The development of an economy's financial markets is closely related to its overall development. Well-functioning financial systems provide good and easily accessible information which can lower transaction costs and subsequently improve resource allocation and boosts economic growth. Both banking systems and stock markets enhance growth, the main factor in poverty reduction. At low levels of economic development commercial banks tend to dominate the financial system, while at higher levels domestic stock markets tend to become more active and efficient relative to domestic banks.

Open economies with sound macroeconomic policies, good legal systems, and shareholder protection attract capital and therefore have larger financial markets. Recent research on stock market development shows that modern communications technology and increased financial integration have resulted in more cross-border capital flows, a stronger presence of financial firms around the world, and the migration of stock exchange activities to international exchanges. Many firms in emerging markets now cross-list on international exchanges, which provides them with lower cost capital and more liquidity-traded shares. However, this also means that exchanges in emerging markets may not have enough financial activity to sustain them, putting pressure on them to rethink their operations.","Data cover measures of size (market capitalization, number of listed domestic companies) and liquidity (value of shares traded as a percentage of gross domestic product, value of shares traded as a percentage of market capitalization). The comparability of such data across countries may be limited by conceptual and statistical weaknesses, such as inaccurate reporting and differences in accounting standards. Regional stock exchanges such as Euronext, Nasdaq Nordic and Baltics, and BRVM are not counted.",Stock market data were previously sourced from Standard & Poor's until they discontinued their "Global Stock Markets Factbook" and database in April 2013. Time series have been replaced in December 2015 with data from the World Federation of Exchanges and may differ from the previous S&P definitions and methodology.,,,https://datacatalog.worldbank.org/public-licenses#cc-by
NV.MNF.TECH.ZS.UN,CC BY-4.0,Medium and high-tech manufacturing value added (% manufacturing value added),,The proportion of medium and high-tech industry value added in total value added of manufacturing,"United Nations Industrial Development Organization (UNIDO), Competitive Industrial Performance (CIP) database",Economic Policy & Debt: National accounts: Shares of GDP & other,,,Annual,,,,"The indicator is calculated as the share of the sum of the value added from medium and high-tech industry economic activities to manufacturing value added. The medium and high-tech industry is defined using OECD classification as the following by International Standard Industrial Classification of All Economic Activities (ISIC) Revision 3 and Revision 4 Division respectively: ISIC Rev. 3 (24, 29, 30, 31, 32, 33, 34, 35 excluding 351). Manufacturing value added is the value added of manufacturing industry, which is Section C of ISIC Rev.4, and Section D of ISIC Rev.3.  Data can be found in UNIDO INDSTAT4 Database by ISIC Revision 3 and ISIC Revision 4 respectively. Data are collected using General Industrial Statistics Questionnaire which is filled by NSOs and submitted to UNIDO annually. Data for OECD countries are obtained directly from OECD. Country data are also collected from official publications and official web-sites. For additional information please see Table B.2.2 in Appendix B of UNIDO (2017): http://stat.unido.org/content/publications/volume-i%252c-competitive-industrial-performance-report-2016","Industrial development generally entails a structural transition from resource-based and low technology activities to medium and high-tech industry (MHT) activities. A modern, highly complex production structure offers better opportunities for skills development and technological innovation. MHT activities are also the high value addition industries of manufacturing with higher technological intensity and labour productivity. Increasing the share of MHT sectors also reflects the impact of innovation","Value added by economic activity should be reported at least at 3-digit ISIC for compiling MHT values. Missing values at country level are imputed based on the methodology from Competitive Industrial Performance Report (UNIDO, 2017. Conversion to USD or difference in ISIC combinations may cause discrepancy between national and international figures. For additional information please see UNIDO (2017): http://stat.unido.org/content/publications/volume-i%252c-competitive-industrial-performance-report-2016",,,,https://datacatalog.worldbank.org/public-licenses#cc-by
FM.AST.PRVT.GD.ZS,CC BY-4.0,Monetary Sector credit to private sector (% GDP),,"Domestic credit to private sector refers to financial resources provided to the private sector, such as through loans, purchases of nonequity securities, and trade credits and other accounts receivable, that establish a claim for repayment. For some countries these claims include credit to public enterprises.","International Monetary Fund, International Financial Statistics and data files, and World Bank and OECD GDP estimates.",Financial Sector: Assets,,,,,,,,,,,,,https://datacatalog.worldbank.org/public-licenses#cc-by
SI.POV.MPUN,CC BY-4.0,Multidimensional poverty headcount ratio (UNDP) (% of population),The multidimensional poverty headcount ratio (UNDP) represents the proportion of a population living in poverty according to UNDPs multidimensional poverty index.,"The multidimensional poverty headcount ratio (UNDP) is the percentage of a population living in poverty according to UNDPs multidimensional poverty index. The index includes three dimensions -- health, education, and living standards.","Alkire, S., Kanagaratnam, U., and Suppa, N. (2023). ‘The global Multidimensional Poverty Index (MPI) 2023 country results and methodological note’, OPHI MPI Methodological Note 55, Oxford Poverty and Human Development Initiative (OPHI), University of Oxford. (https://ophi.org.uk/mpi-methodological-note-55-2/)",Poverty: Poverty rates,,%,Annual,,Datasets are incorporated each year from a moving window starting 12 years before the current year (e.g. 2011 for the global MPI in 2023),,"The global MPI, published annually since 2010, captures acute multidimensional poverty in developing regions of the world (Alkire and Santos, 2014). This measure is based on the dual-cutoff counting methodology developed by Alkire and Foster (2011). The global MPI is composed of three dimensions (health, education, and living standards) and 10 indicators (nutrition, child mortality, school attendance, years of schooling, electricity, drinking water, sanitation, cooking fuel, housing, and assets). 

The global MPI begins by constructing a deprivation profile for each household and person in it that tracks deprivations in each of the 10 indicators. For example, a household and all people living in it are deprived if any child is stunted or any child or adult for whom data are available is underweight; if any child died in the past five years; if any school-aged child is not attending school up to the age at which he or she would complete class 8 or no household member has completed six years of schooling; or if the household lacks access to electricity, an improved source of drinking water within a 30 minute walk round trip, an improved sanitation facility that is not shared, nonsolid cooking fuel, durable housing materials, and basic assets such as a radio, animal cart, phone, television, computer, refrigerator, bicycle or motorcycle. 

All indicators are equally weighted within each dimension, so the health and education indicators are weighted 1/6 each, and the standard of living indicators are weighted 1/18 each. A person’s deprivation score is the sum of the weighted deprivations she or he experiences. The global MPI identifies people as multidimensionally poor if their deprivation score is 1/3 or higher. 

MPI values are the product of the incidence (H, or the proportion of population who live in multidimensional poverty) and intensity of poverty (A, or the average deprivation score among multidimensionally poor people). MPI = H × A. 

The MPI ranges from 0 to 1, and higher values imply higher poverty. MPI values decline when fewer people are poor or when poor people have fewer deprivations.","The global MPI was developed Sabina Alkire and Maria Emma Santos (2014), in collaboration with the Human Development Report Office (HDRO) at UNDP as an internationally comparable measure of acute poverty. Technically, the global MPI relies on the Alkire-Foster method (2011). In 2018, five out of the ten indicators have been revised to better align with the SDGs (see Alkire, Kanagaratnam, Nogales and Suppa 2022; Alkire and Kanagaratnam 2020; Alkire and Jahan 2018).","Besides the frequency and timeliness of survey data, other limitations include if the household survey data being used is missing any of the 10 indicators, that indicator is dropped from the calculation. The weights are then adjusted so that each dimension continues to be given a weight of one-third. MPI poverty estimates are only calculated if at least one indicator in health and education dimensions is available, and if at least four indicators in the living standards dimension are available.",,"The global MPI is estimated using comprehensive household survey data, which is largely provided by the Multiple Indicator Cluster Surveys programme (MICS) and the Demographic and Health Surveys (DHS) Program. For a few countries, data from national household surveys that are comparable to DHS and MICS is used.",,https://datacatalog.worldbank.org/public-licenses#cc-by
SI.POV.MPWB,CC BY-4.0,Multidimensional poverty headcount ratio (World Bank) (% of population),The multidimensional poverty headcount ratio (World Bank) is the percentage of a population living in poverty according to the World Bank's multidimensional poverty measure.,"The multidimensional poverty headcount ratio (World Bank) is the percentage of a population living in poverty according to the World Bank's Multidimensional Poverty Measure. The Multidimensional Poverty Measure includes three dimensions – monetary poverty, education, and basic infrastructure services – to capture a more complete picture of poverty.","World Bank, Poverty and Inequality Platform. Data are based on primary household survey data obtained from government statistical agencies and World Bank country departments. Data for high-income economies are mostly from the Luxembourg Income Study database. For more information and methodology, please see http://pip.worldbank.org.",Poverty: Poverty rates,,%,Annual,,,,"The World Bank's Multidimensional Poverty Measure (MPM) seeks to understand poverty beyond monetary deprivations by including access to education and basic infrastructure along with the monetary headcount ratio at the $2.15 international poverty line.
The measure takes inspiration and guidance from other prominent global multidimensional measures, particularly the Multidimensional Poverty Index (MPI) developed by the United Nations Development Programme (UNDP) and Oxford University but differs from them in one important aspect: it includes monetary poverty less than $2.15 per day, the new International Poverty Line at 2017 PPP (Purchasing Power Parity), as one of the dimensions. 
The MPM is composed of six indicators: consumption or income, educational attainment, educational enrollment, drinking water, sanitation, and electricity. These are mapped into three dimensions of well-being: monetary, education, and basic infrastructure services.
The three MPM dimensions are weighted equally, and within each dimension each indicator is also weighted equally. Individuals are considered multidimensionally deprived if they fall short of the threshold in at least one dimension or in a combination of indicators equivalent in weight to a full dimension. In other words, households will be considered poor if they are deprived in indicators whose weight adds up to 1/3 or more. Because the monetary dimension is measured using only one indicator, anyone who is income poor is automatically also poor under the multidimensional poverty measure. 
Summarizing the information on the different deprivations into a single index proves useful in making comparisons across populations and across time. However, any aggregation of indicators into a single index always involves a decision on how each indicator is to be weighted.","Monitoring poverty is important on the global development agenda as well as on the national development agenda of many countries. The first Sustainable Development Goal calls for ending poverty in all forms by 2030. Poverty is multidimensional, containing both monetary and non-monetary dimensions. The World Bank's multidimensional poverty measure captures both elements, allowing for a more complete tracking of poverty in all forms","Despite progress in the last decade, the challenges of measuring poverty remain. The timeliness, frequency, quality, and comparability of household surveys need to increase substantially, particularly in the poorest countries. The availability and quality of poverty monitoring data remains low in small states, countries with fragile situations, and low-income countries and even some middle-income countries. The low frequency and lack of comparability of the data available in some countries create uncertainty over the magnitude of poverty reduction. 

Besides the frequency and timeliness of survey data, other data quality issues arise in measuring household living standards. The surveys ask detailed questions on sources of income and how it was spent, which must be carefully recorded by trained personnel. Income is generally more difficult to measure accurately, and consumption comes closer to the notion of living standards. And income can vary over time even if living standards do not. But consumption data are not always available: the latest estimates reported here use consumption data for about two-thirds of countries.

However, even similar surveys may not be strictly comparable because of differences in timing or in the quality and training of enumerators. Comparisons of countries at different levels of development also pose a potential problem because of differences in the relative importance of the consumption of nonmarket goods. The local market value of all consumption in kind (including own production, particularly important in underdeveloped rural economies) should be included in total consumption expenditure but may not be. Most survey data now include valuations for consumption or income from own production, but valuation methods vary.",The World Bank’s internationally comparable poverty monitoring database now draws on income or detailed consumption data from more than 2000 household surveys across 169 countries. See the Poverty and Inequality Platform (PIP) for details (www.pip.worldbank.org).,,"World Bank, Poverty and Inequality Platform: https://pip.worldbank.org/",https://datacatalog.worldbank.org/public-licenses#cc-by
DT.TDS.MLAT.PG.ZS,CC BY-4.0,Multilateral debt service (% of public and publicly guaranteed debt service),"Multilateral debt service is the repayment of principal and interest to the World Bank, regional development banks, and other multilateral agencies.","Multilateral debt service is the repayment of principal and interest to the World Bank, regional development banks, and other multilateral agencies. public and publicly guaranteed debt service is the sum of principal repayments and interest actually paid in currency, goods, or services on long-term obligations of public debtors and long-term private obligations guaranteed by a public entity.","World Bank, International Debt Statistics.",Economic Policy & Debt: External debt: Debt ratios & other items,,,Annual,,,Weighted average,,,,,,,https://datacatalog.worldbank.org/public-licenses#cc-by
DT.TDS.MLAT.CD,CC BY-4.0,"Multilateral debt service (TDS, current US$)","Public and publicly guaranteed multilateral loans include loans and credits from the World Bank, regional development banks, and other multilateral and intergovernmental agencies. Excluded are loans from funds administered by an international organization on behalf of a single donor government; these are classified as loans from governments. Debt service payments are the sum of principal repayments and interest payments actually made in the year specified. Data are in current U.S. dollars.","Public and publicly guaranteed multilateral loans include loans and credits from the World Bank, regional development banks, and other multilateral and intergovernmental agencies. Excluded are loans from funds administered by an international organization on behalf of a single donor government; these are classified as loans from governments. Debt service payments are the sum of principal repayments and interest payments actually made in the year specified. Data are in current U.S. dollars.","World Bank, International Debt Statistics.",Economic Policy & Debt: External debt: Debt service,International Debt Statistics,,Annual,,,Sum,,,,,,,https://datacatalog.worldbank.org/public-licenses#cc-by
DC.DAC.AUSL.CD,CC BY-4.0,"Net bilateral aid flows from DAC donors, Australia (current US$)",,"Net bilateral aid flows from DAC donors are the net disbursements of official development assistance (ODA) or official aid from the members of the Development Assistance Committee (DAC). Net disbursements are gross disbursements of grants and loans minus repayments of principal on earlier loans. ODA consists of loans made on concessional terms (with a grant element of at least 25 percent, calculated at a rate of discount of 10 percent) and grants made to promote economic development and welfare in countries and territories in the DAC list of ODA recipients. Official aid refers to aid flows from official donors to countries and territories in part II of the DAC list of recipients: more advanced countries of Central and Eastern Europe, the countries of the former Soviet Union, and certain advanced developing countries and territories. Official aid is provided under terms and conditions similar to those for ODA. Part II of the DAC List was abolished in 2005. The collection of data on official aid and other resource flows to Part II countries ended with 2004 data. DAC members are Australia, Austria, Belgium, Canada, Czech Republic, Denmark, Estonia, Finland, France, Germany, Greece, Hungary, Iceland, Ireland, Italy, Japan, Korea, Lithuania, Luxembourg, The Netherlands, New Zealand, Norway, Poland, Portugal, Slovak Republic, Slovienia, Spain, Sweden, Switzerland, United Kingdom, United States, and European Union Institutions. Regional aggregates include data for economies not specified elsewhere. World and income group totals include aid not allocated by country or region. Data are in current U.S. dollars.","Development Assistance Committee of the Organisation for Economic Co-operation and Development, Geographical Distribution of Financial Flows to Developing Countries, Development Co-operation Report, and International Development Statistics database. Data are available online at: https://data-explorer.oecd.org/.",Economic Policy & Debt: Official development assistance,,,Annual,,,Sum,"The Development Assistance Committee (DAC) of the Organisation for Economic Co-operation and Development (OECD) has 32 members - 31 individual economies and 1 multilateral institution (European Union institutions).

Data are based on donor country reports of bilateral programs, which may differ from reports by recipient countries. Recipients may lack access to information on such aid expenditures as development-oriented research, stipends and tuition costs for aid-financed students in donor countries, and payment of experts hired by donor countries. Moreover, a full accounting would include donor country contributions to multilateral institutions, the flow of resources from multilateral institutions to recipient countries, and flows from countries that are not members of DAC.

Some of the aid recipients are also aid donors. Development cooperation activities by non-DAC members have increased in recent years and in some cases surpass those of individual DAC members. Some non-DAC donors report their development cooperation activities to DAC on a voluntary basis, but many do not yet report their aid flows to DAC.",,"Data exclude DAC members’ multilateral aid (contributions to the regular budgets of the multilateral institutions). However, projects executed by multilateral institutions or nongovernmental organizations on behalf of DAC members are classified as bilateral aid (since the donor country effectively controls the use of the funds) and are included in the data.

Aid to unspecified economies is included in regional totals and, when possible, income group totals. Aid not allocated by country or region - including administrative costs, research on development, and aid to nongovernmental organizations - is included in the world total. Thus regional and income group totals do not sum to the world total.",,,,https://datacatalog.worldbank.org/public-licenses#cc-by
DC.DAC.AUTL.CD,CC BY-4.0,"Net bilateral aid flows from DAC donors, Austria (current US$)",,"Net bilateral aid flows from DAC donors are the net disbursements of official development assistance (ODA) or official aid from the members of the Development Assistance Committee (DAC). Net disbursements are gross disbursements of grants and loans minus repayments of principal on earlier loans. ODA consists of loans made on concessional terms (with a grant element of at least 25 percent, calculated at a rate of discount of 10 percent) and grants made to promote economic development and welfare in countries and territories in the DAC list of ODA recipients. Official aid refers to aid flows from official donors to countries and territories in part II of the DAC list of recipients: more advanced countries of Central and Eastern Europe, the countries of the former Soviet Union, and certain advanced developing countries and territories. Official aid is provided under terms and conditions similar to those for ODA. Part II of the DAC List was abolished in 2005. The collection of data on official aid and other resource flows to Part II countries ended with 2004 data. DAC members are Australia, Austria, Belgium, Canada, Czech Republic, Denmark, Estonia, Finland, France, Germany, Greece, Hungary, Iceland, Ireland, Italy, Japan, Korea, Lithuania, Luxembourg, The Netherlands, New Zealand, Norway, Poland, Portugal, Slovak Republic, Slovienia, Spain, Sweden, Switzerland, United Kingdom, United States, and European Union Institutions. Regional aggregates include data for economies not specified elsewhere. World and income group totals include aid not allocated by country or region. Data are in current U.S. dollars.","Development Assistance Committee of the Organisation for Economic Co-operation and Development, Geographical Distribution of Financial Flows to Developing Countries, Development Co-operation Report, and International Development Statistics database. Data are available online at: https://data-explorer.oecd.org/.",Economic Policy & Debt: Official development assistance,,,Annual,,,Sum,"The Development Assistance Committee (DAC) of the Organisation for Economic Co-operation and Development (OECD) has 32 members - 31 individual economies and 1 multilateral institution (European Union institutions).

Data are based on donor country reports of bilateral programs, which may differ from reports by recipient countries. Recipients may lack access to information on such aid expenditures as development-oriented research, stipends and tuition costs for aid-financed students in donor countries, and payment of experts hired by donor countries. Moreover, a full accounting would include donor country contributions to multilateral institutions, the flow of resources from multilateral institutions to recipient countries, and flows from countries that are not members of DAC.

Some of the aid recipients are also aid donors. Development cooperation activities by non-DAC members have increased in recent years and in some cases surpass those of individual DAC members. Some non-DAC donors report their development cooperation activities to DAC on a voluntary basis, but many do not yet report their aid flows to DAC.",,"Data exclude DAC members’ multilateral aid (contributions to the regular budgets of the multilateral institutions). However, projects executed by multilateral institutions or nongovernmental organizations on behalf of DAC members are classified as bilateral aid (since the donor country effectively controls the use of the funds) and are included in the data.

Aid to unspecified economies is included in regional totals and, when possible, income group totals. Aid not allocated by country or region - including administrative costs, research on development, and aid to nongovernmental organizations - is included in the world total. Thus regional and income group totals do not sum to the world total.",,,,https://datacatalog.worldbank.org/public-licenses#cc-by
