DATAFLOW,LAST UPDATE,freq,currency,estruct,ecase,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,"Two-earner couple with two children, one earning 100% and the other 33% of the average earning",2018,41600.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,"Two-earner couple with two children, one earning 100% and the other 33% of the average earning",2019,42300.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,"Two-earner couple with two children, one earning 100% and the other 33% of the average earning",2020,43200.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,"Two-earner couple with two children, one earning 100% and the other 33% of the average earning",2021,45000.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2014,47700.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2015,48400.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2016,49600.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2017,50900.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2018,52300.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2019,53100.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2020,54300.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2021,55600.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2022,57800.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2023,60400.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2024,62800.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,"Two-earner couple without children, both earning 100% of the average earning",2014,57200.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,"Two-earner couple without children, both earning 100% of the average earning",2015,58000.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,"Two-earner couple without children, both earning 100% of the average earning",2016,59400.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,"Two-earner couple without children, both earning 100% of the average earning",2017,61000.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,"Two-earner couple without children, both earning 100% of the average earning",2018,62600.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,"Two-earner couple without children, both earning 100% of the average earning",2019,63600.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,"Two-earner couple without children, both earning 100% of the average earning",2020,65000.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,"Two-earner couple without children, both earning 100% of the average earning",2021,66600.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,"Two-earner couple without children, both earning 100% of the average earning",2022,69200.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,"Two-earner couple without children, both earning 100% of the average earning",2023,72400.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,"Two-earner couple without children, both earning 100% of the average earning",2024,75200.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2014,38000.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2015,38600.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2016,39500.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2017,40600.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2018,41600.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2019,42300.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2020,43200.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2021,45000.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person with two children earning 67% of the average earning,2014,19100.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person with two children earning 67% of the average earning,2015,19400.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person with two children earning 67% of the average earning,2016,19900.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person with two children earning 67% of the average earning,2017,20400.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person with two children earning 67% of the average earning,2018,21000.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person with two children earning 67% of the average earning,2019,21300.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person with two children earning 67% of the average earning,2020,21800.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person with two children earning 67% of the average earning,2021,22300.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person with two children earning 67% of the average earning,2022,23200.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person with two children earning 67% of the average earning,2023,24200.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person with two children earning 67% of the average earning,2024,25200.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 100% of the average earning,2014,28600.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 100% of the average earning,2015,29000.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 100% of the average earning,2016,29700.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 100% of the average earning,2017,30500.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 100% of the average earning,2018,31300.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 100% of the average earning,2019,31800.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 100% of the average earning,2020,32500.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 100% of the average earning,2021,33300.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 100% of the average earning,2022,34600.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 100% of the average earning,2023,36200.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 100% of the average earning,2024,37600.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 125% of the average earning,2014,32100.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 125% of the average earning,2015,32800.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 125% of the average earning,2016,33500.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 125% of the average earning,2017,34700.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 125% of the average earning,2018,35300.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 125% of the average earning,2019,36400.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 125% of the average earning,2020,37700.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 125% of the average earning,2021,38500.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 125% of the average earning,2022,40100.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 125% of the average earning,2023,42000.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 125% of the average earning,2024,43000.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 167% of the average earning,2014,32100.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 167% of the average earning,2015,32800.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 167% of the average earning,2016,33500.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 167% of the average earning,2017,34700.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 167% of the average earning,2018,35300.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 167% of the average earning,2019,36400.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 167% of the average earning,2020,37700.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 167% of the average earning,2021,38500.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 167% of the average earning,2022,40100.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 167% of the average earning,2023,42000.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 167% of the average earning,2024,43000.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 50% of the average earning,2014,14300.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 50% of the average earning,2015,14500.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 50% of the average earning,2016,14900.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 50% of the average earning,2017,15300.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 50% of the average earning,2018,15700.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 50% of the average earning,2019,15900.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 50% of the average earning,2020,16200.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 50% of the average earning,2021,16700.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 50% of the average earning,2022,17300.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 50% of the average earning,2023,18100.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 50% of the average earning,2024,18800.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 67% of the average earning,2014,19100.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 67% of the average earning,2015,19400.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 67% of the average earning,2016,19900.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 67% of the average earning,2017,20400.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 67% of the average earning,2018,21000.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 67% of the average earning,2019,21300.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 67% of the average earning,2020,21800.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 67% of the average earning,2021,22300.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 67% of the average earning,2022,23200.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 67% of the average earning,2023,24200.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 67% of the average earning,2024,25200.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 80% of the average earning,2014,22900.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 80% of the average earning,2015,23200.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 80% of the average earning,2016,23800.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 80% of the average earning,2017,24400.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 80% of the average earning,2018,25100.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 80% of the average earning,2019,25500.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 80% of the average earning,2020,26000.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 80% of the average earning,2021,26700.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 80% of the average earning,2022,27600.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 80% of the average earning,2023,28900.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Social Security,Single person without children earning 80% of the average earning,2024,30100.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,One-earner couple with two children earning 100% of the average earning,2014,70937.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,One-earner couple with two children earning 100% of the average earning,2015,72793.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,One-earner couple with two children earning 100% of the average earning,2016,76048.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,One-earner couple with two children earning 100% of the average earning,2017,78469.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,One-earner couple with two children earning 100% of the average earning,2018,80942.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,One-earner couple with two children earning 100% of the average earning,2019,79893.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,One-earner couple with two children earning 100% of the average earning,2020,81843.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,One-earner couple with two children earning 100% of the average earning,2021,82920.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,One-earner couple with two children earning 100% of the average earning,2022,85128.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,One-earner couple with two children earning 100% of the average earning,2023,87655.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,One-earner couple with two children earning 100% of the average earning,2024,86451.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,"Two-earner couple with two children, both earning 100% of the average earning",2014,141874.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,"Two-earner couple with two children, both earning 100% of the average earning",2015,145586.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,"Two-earner couple with two children, both earning 100% of the average earning",2016,152096.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,"Two-earner couple with two children, both earning 100% of the average earning",2017,156938.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,"Two-earner couple with two children, both earning 100% of the average earning",2018,161884.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,"Two-earner couple with two children, both earning 100% of the average earning",2019,159786.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,"Two-earner couple with two children, both earning 100% of the average earning",2020,163686.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,"Two-earner couple with two children, both earning 100% of the average earning",2021,165840.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,"Two-earner couple with two children, both earning 100% of the average earning",2022,170256.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,"Two-earner couple with two children, both earning 100% of the average earning",2023,175310.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,"Two-earner couple with two children, both earning 100% of the average earning",2024,172902.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,"Two-earner couple with two children, one earning 100% and the other 33% of the average earning",2014,81899.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,"Two-earner couple with two children, one earning 100% and the other 33% of the average earning",2015,84137.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,"Two-earner couple with two children, one earning 100% and the other 33% of the average earning",2016,88373.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,"Two-earner couple with two children, one earning 100% and the other 33% of the average earning",2017,91333.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,"Two-earner couple with two children, one earning 100% and the other 33% of the average earning",2018,94408.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,"Two-earner couple with two children, one earning 100% and the other 33% of the average earning",2019,92276.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,"Two-earner couple with two children, one earning 100% and the other 33% of the average earning",2020,94573.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,"Two-earner couple with two children, one earning 100% and the other 33% of the average earning",2021,96592.25,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2014,111483.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2015,114380.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2016,119509.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2017,123352.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2018,127169.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2019,124866.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2020,127914.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2021,127089.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2022,129765.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2023,135577.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,"Two-earner couple with two children, one earning 100% and the other 67% of the average earning",2024,133356.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,"Two-earner couple without children, both earning 100% of the average earning",2014,141874.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,"Two-earner couple without children, both earning 100% of the average earning",2015,145586.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,"Two-earner couple without children, both earning 100% of the average earning",2016,152096.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,"Two-earner couple without children, both earning 100% of the average earning",2017,156938.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,"Two-earner couple without children, both earning 100% of the average earning",2018,161884.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,"Two-earner couple without children, both earning 100% of the average earning",2019,159786.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,"Two-earner couple without children, both earning 100% of the average earning",2020,163686.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,"Two-earner couple without children, both earning 100% of the average earning",2021,165840.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,"Two-earner couple without children, both earning 100% of the average earning",2022,170256.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,"Two-earner couple without children, both earning 100% of the average earning",2023,175310.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,"Two-earner couple without children, both earning 100% of the average earning",2024,172902.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2014,81899.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2015,84137.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2016,88373.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2017,91333.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2018,94408.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2019,92276.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2020,94573.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,"Two-earner couple without children, one earning 100% and the other 33% of the average earning",2021,96592.25,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,Single person with two children earning 67% of the average earning,2014,40546.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,Single person with two children earning 67% of the average earning,2015,41587.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,Single person with two children earning 67% of the average earning,2016,43461.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,Single person with two children earning 67% of the average earning,2017,44883.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,Single person with two children earning 67% of the average earning,2018,46227.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,Single person with two children earning 67% of the average earning,2019,44973.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,Single person with two children earning 67% of the average earning,2020,46071.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,Single person with two children earning 67% of the average earning,2021,44169.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,Single person with two children earning 67% of the average earning,2022,44637.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,Single person with two children earning 67% of the average earning,2023,47922.0,,
ESTAT:EARN_NT_NET(1.0),29/04/25 23:00:00,Annual,National currency,Taxes,Single person with two children earning 67% of the average earning,2024,46905.0,,
